id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,available_quantity,official_store_id,accepts_mercadopago,stop_time,catalog_listing,promotions,official_store_name,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO561247988,Grupo Alza De Mira Gamo Con Base 27498,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-561247988-grupo-alza-de-mira-gamo-con-base-27498-_JM,buy_it_now,MCO,MCO3530,MCO-UNCLASSIFIED_PRODUCTS,130100,1,,True,2040-04-28T04:00:00.000Z,False,[],,MCO1953,False,False,custom,custom,[],,,264866970,GOIMPORTACIONES,12.0,10841.67,0.0,COP,Gamo
MCO508604122,Viacrucis 14 Estaciones En Retablo Resina Y Madera ,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-508604122-viacrucis-14-estaciones-en-retablo-resina-y-madera-_JM,buy_it_now,MCO,MCO116987,MCO-ESOTERIC_PRODUCTS,495000,1,,True,2039-03-28T04:00:00.000Z,False,[],,MCO1953,False,True,cross_docking,me2,['mandatory_free_shipping'],,,216484233,ALMACEN LITURGICO,36.0,13750.0,0.0,COP,
MCO1935886746,Baraja De Tarot En Español Para Principiantes,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1935886746-baraja-de-tarot-en-espanol-para-principiantes-_JM,buy_it_now,MCO,MCO414133,MCO-TAROT_CARDS,80658,1,,True,2043-09-22T04:00:00.000Z,False,[],,MCO1953,False,True,drop_off,me2,['mandatory_free_shipping'],,,777005621,HIKECO,12.0,6721.5,0.0,COP,Zimu
MCO1265631407,Encendedor Mechero Flexible ,new,MCO28521994,gold_pro,https://articulo.mercadolibre.com.co/MCO-1265631407-encendedor-mechero-flexible-_JM,buy_it_now,MCO,MCO172908,MCO-LIGHTERS,14900,1,,True,2043-02-24T04:00:00.000Z,False,[],,MCO1953,False,False,xd_drop_off,me2,['self_service_in'],,,1177161918,MEGAOFERTAS_SHOP,,,,,Floppi
MCO1358505209,Galliprant 60mg,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1358505209-galliprant-60mg-_JM,buy_it_now,MCO,MCO3530,MCO-UNCLASSIFIED_PRODUCTS,260700,1,,True,2043-11-05T04:00:00.000Z,False,[],,MCO1953,False,False,custom,custom,[],,,1312677068,CASTAÑONICOLAS20230217144651,36.0,7241.67,0.0,COP,Elanco
MCO805891930,Oráculo De Los Maestros Ascendidos,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-805891930-oraculo-de-los-maestros-ascendidos-_JM,buy_it_now,MCO,MCO414133,MCO-TAROT_CARDS,100000,50,,True,2041-09-03T04:00:00.000Z,False,[],,MCO1953,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,19064006,VIIEL.COM.CO,36.0,2777.78,0.0,COP,Viiel
MCO1368247681,Kit Juguete Tatuajes Temporales Niñas Marcadores Y Plantilla,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1368247681-kit-juguete-tatuajes-temporales-ninas-marcadores-y-plantilla-_JM,buy_it_now,MCO,MCO412101,MCO-TEMPORARY_TATTOOS,45000,1,,True,2043-11-29T21:10:43.005Z,False,[],,MCO1953,False,False,xd_drop_off,me2,['self_service_in'],,,558977438,MONO BIKERS,12.0,3750.0,0.0,COP,Girl´s Creators
MCO1233509843,Grinder Trillador Moledor Metalico 4 Piezas,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1233509843-grinder-trillador-moledor-metalico-4-piezas-_JM,buy_it_now,MCO,MCO413500,MCO-HERB_GRINDERS,28000,1,,True,2043-11-01T17:22:03.598Z,False,[],,MCO1953,False,False,xd_drop_off,me2,['self_service_out'],,,1124267853,AYPSTORE,36.0,777.78,0.0,COP,Grinder metalico
MCO957575038,Velón Siete Cruces,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-957575038-velon-siete-cruces-_JM,buy_it_now,MCO,MCO387587,MCO-CANDLES,15000,1,,True,2042-09-03T04:00:00.000Z,False,[],,MCO1953,False,False,xd_drop_off,me2,[],,,465391066,KABBALAHPEREIRA,,,,,
MCO1359416311,Encendedor Eléctrico Recargable Usb,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1359416311-encendedor-electrico-recargable-usb-_JM,buy_it_now,MCO,MCO172908,MCO-LIGHTERS,73100,1,,True,2043-11-07T04:00:00.000Z,False,[],,MCO1953,False,False,not_specified,not_specified,['is_flammable'],,,534804518,CRS PRIMEROSTORE,12.0,6091.67,0.0,COP,Genérica
MCO1814980322,Péndulo Radiestesia Espiral 380342ao,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1814980322-pendulo-radiestesia-espiral-380342ao-_JM,buy_it_now,MCO,MCO409091,MCO-ESOTERIC_PENDULUMS,42000,1,,True,2043-08-19T04:00:00.000Z,False,[],,MCO1953,False,False,xd_drop_off,me2,['self_service_in'],,,512146939,ZULUPRINTS SAS,36.0,1166.67,0.0,COP,LA ERA AZUL
MCO538042067,"Abanico Madera Personalizado Boda, Matrimonio, 15 Años, Logo",new,,gold_special,https://articulo.mercadolibre.com.co/MCO-538042067-abanico-madera-personalizado-boda-matrimonio-15-anos-logo-_JM,buy_it_now,MCO,MCO3530,MCO-UNCLASSIFIED_PRODUCTS,144000,1,,True,2039-10-08T04:00:00.000Z,False,[],,MCO1953,False,False,not_specified,not_specified,[],,,117759656,GLORIAJJW,36.0,4000.0,0.0,COP,
MCO1472503924,Filtros De Espuma Ocb Regular,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1472503924-filtros-de-espuma-ocb-regular-_JM,buy_it_now,MCO,MCO417902,MCO-CIGARETTE_PAPERS,13000,50,,True,2043-09-20T16:08:55.000Z,False,[],,MCO1953,False,False,xd_drop_off,me2,['self_service_in'],,,18730357,FIX ME,,,,,OCB
MCO580236757,"Retablo Arcángeles San Miguel, San Gabriel Y San Rafael",new,,gold_special,https://articulo.mercadolibre.com.co/MCO-580236757-retablo-arcangeles-san-miguel-san-gabriel-y-san-rafael-_JM,buy_it_now,MCO,MCO116987,MCO-ESOTERIC_PRODUCTS,44900,1,,True,2040-08-26T04:00:00.000Z,False,[],,MCO1953,False,False,cross_docking,me2,[],,,216484233,ALMACEN LITURGICO,36.0,1247.22,0.0,COP,
MCO1245205091,Cirio Pascual Junior Ornamental Alto Relieve 3.8x23 ,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1245205091-cirio-pascual-junior-ornamental-alto-relieve-38x23-_JM,buy_it_now,MCO,MCO387587,MCO-CANDLES,28000,1,,True,2043-02-13T04:00:00.000Z,False,[],,MCO1953,False,False,xd_drop_off,me2,['self_service_in'],,,617579092,CIRIOSVELASYVELONES,12.0,2333.33,0.0,COP,
MCO1294898029,Encendedor Zippo Skull Mountain Plateado Design Zp49141,new,MCO21698365,gold_special,https://www.mercadolibre.com.co/encendedor-zippo-skull-mountain-plateado-design-zp49141/p/MCO21698365,buy_it_now,MCO,MCO172908,MCO-LIGHTERS,167400,1,327.0,True,2043-05-09T04:00:00.000Z,True,[],Zippo,MCO1953,False,False,not_specified,not_specified,['is_flammable'],,,264866970,GOIMPORTACIONES,36.0,4650.0,0.0,COP,Zippo
MCO1353620645,Papel Impresión Tatuajes Temporal De Inyección A4x10,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1353620645-papel-impresion-tatuajes-temporal-de-inyeccion-a4x10-_JM,buy_it_now,MCO,MCO412101,MCO-TEMPORARY_TATTOOS,47000,1,,True,2043-10-23T04:00:00.000Z,False,[],,MCO1953,False,False,cross_docking,me2,[],,,98313069,DIGITAL A.P,12.0,3916.67,0.0,COP,UPPERS COLORS
MCO1148506084,Cortador De Puros En Acero Portátil Tamaño De Bolsillo,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1148506084-cortador-de-puros-en-acero-portatil-tamano-de-bolsillo-_JM,buy_it_now,MCO,MCO417008,MCO-CIGAR_CUTTERS,34990,1,,True,2042-12-14T04:00:00.000Z,False,[],,MCO1953,False,False,xd_drop_off,me2,['self_service_in'],,,321858137,NEWYORKS,12.0,2915.83,0.0,COP,Genericor
MCO494030226,Vela Eléctrica Tipo Lama Sr Misericordia ,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-494030226-vela-electrica-tipo-lama-sr-misericordia-_JM,buy_it_now,MCO,MCO387587,MCO-CANDLES,46500,1,,True,2038-11-16T04:00:00.000Z,False,[],,MCO1953,False,False,cross_docking,me2,[],,,216484233,ALMACEN LITURGICO,36.0,1291.67,0.0,COP,
MCO811893850,Ambil Uitoto Puro,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-811893850-ambil-uitoto-puro-_JM,buy_it_now,MCO,MCO116987,MCO-ESOTERIC_PRODUCTS,70000,1,,True,2041-09-17T04:00:00.000Z,False,[],,MCO1953,False,False,xd_drop_off,me2,[],,,811489750,PLAZAVEGANA_CO,12.0,5833.33,0.0,COP,
MCO1211048156,Metodo Pimsleur Ingles 3 Niveles 90 Clases Mp3 Oye Y Repite,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1211048156-metodo-pimsleur-ingles-3-niveles-90-clases-mp3-oye-y-repite-_JM,buy_it_now,MCO,MCO3530,MCO-UNCLASSIFIED_PRODUCTS,30000,50,,True,2043-01-25T04:00:00.000Z,False,[],,MCO1953,False,True,not_specified,not_specified,[],,,1187760255,EGOSWEB55,12.0,2500.0,0.0,COP,Genérica
MCO1237184560,Combustible Encende Zippo 125ml - g a $25000,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1237184560-combustible-encende-zippo-125ml-_JM,buy_it_now,MCO,MCO172908,MCO-LIGHTERS,25000,1,,True,2043-02-08T04:00:00.000Z,False,[],,MCO1953,False,False,not_specified,not_specified,['is_flammable'],,,437245036,ME LOMECATIENCOSITAS,12.0,2083.33,0.0,COP,Zippo
MCO651711782,Pebetero Con Tapa. Incluye 12 Velas,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-651711782-pebetero-con-tapa-incluye-12-velas-_JM,buy_it_now,MCO,MCO387587,MCO-CANDLES,39900,1,,True,2041-07-25T04:00:00.000Z,False,[],,MCO1953,False,False,cross_docking,me2,[],,,216484233,ALMACEN LITURGICO,36.0,1108.33,0.0,COP,
MCO1990400168,Copal Resina Incienso Natural,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1990400168-copal-resina-incienso-natural-_JM,buy_it_now,MCO,MCO387586,MCO-INCENSES,25500,1,,True,2043-10-24T17:49:53.975Z,False,[],,MCO1953,False,True,xd_drop_off,me2,['self_service_in'],,,225785166,MAGICALESSENCE,12.0,2125.0,0.0,COP,Copal
MCO943334936,Árbol De La Vida Cuarzos Decoración Piedra Natural Tureloj,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-943334936-arbol-de-la-vida-cuarzos-decoracion-piedra-natural-tureloj-_JM,buy_it_now,MCO,MCO442293,MCO-ENERGETIC_STONES,35900,1,,True,2042-08-08T04:00:00.000Z,False,[],,MCO1953,False,False,xd_drop_off,me2,['self_service_in'],,,706673549,TURELOJS,12.0,2991.67,0.0,COP,Dayoshop
MCO1925524286,Yocan Coil Evolve Plus ,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1925524286-yocan-coil-evolve-plus-_JM,buy_it_now,MCO,MCO417908,MCO-BONGS,30000,1,,True,2043-09-17T04:00:00.000Z,False,[],,MCO1953,False,False,drop_off,me2,[],,,80899088,NIRVAPECOM,36.0,833.33,0.0,COP,Yocan
MCO1013097205,Kit X 12 Paquetes Velitas Farol 7 De Diciembre.,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1013097205-kit-x-12-paquetes-velitas-farol-7-de-diciembre-_JM,buy_it_now,MCO,MCO387587,MCO-CANDLES,31000,1,,True,2042-10-17T04:00:00.000Z,False,[],,MCO1953,False,False,cross_docking,me2,[],,,216484233,ALMACEN LITURGICO,36.0,861.11,0.0,COP,Velitas
MCO598639315,Encendedor Candela A Gasolina [variedad Diseños],new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-598639315-encendedor-candela-a-gasolina-variedad-disenos-_JM,buy_it_now,MCO,MCO172908,MCO-LIGHTERS,19900,1,,True,2040-12-11T04:00:00.000Z,False,[],,MCO1953,False,False,cross_docking,me2,['self_service_in'],,,31369700,TIENDA ROCOCÓ,12.0,1658.33,0.0,COP,TIENDA ROCOCÓ
MCO1676354838,Lenzetto Vale...rato,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1676354838-lenzetto-valerato-_JM,buy_it_now,MCO,MCO3530,MCO-UNCLASSIFIED_PRODUCTS,95000,1,,True,2043-06-22T04:00:00.000Z,False,[],,MCO1953,False,False,not_specified,not_specified,[],,,547397204,CAMA3287551,36.0,2638.89,0.0,COP,
MCO1360039813,Video Curso Autocad De Cero A Experto Paso A Paso Tutorial,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1360039813-video-curso-autocad-de-cero-a-experto-paso-a-paso-tutorial-_JM,buy_it_now,MCO,MCO3530,MCO-UNCLASSIFIED_PRODUCTS,30000,50,,True,2043-11-09T04:00:00.000Z,False,[],,MCO1953,False,True,not_specified,not_specified,[],,,1187760255,EGOSWEB55,12.0,2500.0,0.0,COP,Genérica
MCO2110632594,Kit Pen Tattoo Ambition Style T Rex Profesional Inalambrica ,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-2110632594-kit-pen-tattoo-ambition-style-t-rex-profesional-inalambrica-_JM,buy_it_now,MCO,MCO412110,MCO-TATTOO_KITS,649900,1,,True,2043-12-17T04:00:00.000Z,False,[],,MCO1953,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,134346335,USAIMPORTACIONESUSA,36.0,18052.78,0.0,COP,ambition
MCO595830575, Maleta Para Kits Tatto Maquinas Tatuar ,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-595830575-maleta-para-kits-tatto-maquinas-tatuar-_JM,buy_it_now,MCO,MCO412100,MCO-UNCLASSIFIED_PRODUCTS,32990,1,,True,2041-10-02T20:05:44.000Z,False,[],,MCO1953,False,False,cross_docking,me2,[],,,158416189,DISTRICHENGYANG,36.0,916.39,0.0,COP,SORPLAST
MCO1149795071,Smoke Filter Filtro De Aire Personal  Air Filter Weed,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1149795071-smoke-filter-filtro-de-aire-personal-air-filter-weed-_JM,buy_it_now,MCO,MCO417908,MCO-BONGS,92900,1,,True,2042-12-14T04:00:00.000Z,False,[],,MCO1953,False,True,xd_drop_off,me2,"['MCO-chg-threshold-Jan-23', 'self_service_in', 'mandatory_free_shipping']",,,682270333,IMPORTACIONESREDSKINSHOP420,12.0,7741.67,0.0,COP,redskinSHOP4:20
MCO528669737,Gasolina Original Para Encendedor Zippo Tarro Grande 355 Ml,new,MCO21619011,gold_special,https://articulo.mercadolibre.com.co/MCO-528669737-gasolina-original-para-encendedor-zippo-tarro-grande-355-ml-_JM,buy_it_now,MCO,MCO172908,MCO-LIGHTERS,48000,1,,True,2039-08-02T04:00:00.000Z,False,[],,MCO1953,False,False,not_specified,not_specified,['is_flammable'],,,39564690,TIENDAVIRTUAL DISANTANA,36.0,1333.33,0.0,COP,Zippo
MCO1920539270,"Tatuaje Temporal De Halloween Para Heridas De Sangre, Maqui.",new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1920539270-tatuaje-temporal-de-halloween-para-heridas-de-sangre-maqui-_JM,buy_it_now,MCO,MCO412101,MCO-TEMPORARY_TATTOOS,35000,1,,True,2043-09-16T04:00:00.000Z,False,[],,MCO1953,False,False,xd_drop_off,me2,['self_service_in'],,,145426731,OLIMACDC,12.0,2916.67,0.0,COP,Menetop
MCO528497234,Talonario Sexy Vales. Vales Sexuales Para Parejas,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-528497234-talonario-sexy-vales-vales-sexuales-para-parejas-_JM,buy_it_now,MCO,MCO3530,MCO-UNCLASSIFIED_PRODUCTS,24000,50,,True,2039-08-01T04:00:00.000Z,False,[],,MCO1953,False,False,custom,custom,[],,,233746075,VAVE DETALLES,12.0,2000.0,0.0,COP,
