id,title,condition,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,available_quantity,accepts_mercadopago,stop_time,location,seller_contact,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname
MCO1395122025,Se Vende Apartamento De 2 Alcobas En Barrio Los Pinos (cra. 87 Con 73),used,gold_premium,https://apartamento.mercadolibre.com.co/MCO-1395122025-se-vende-apartamento-de-2-alcobas-en-barrio-los-pinos-cra-87-con-73-_JM,classified,MCO,MCO1474,MCO-INDIVIDUAL_APARTMENTS_FOR_SALE,225000000,1,False,2024-08-20T04:00:00.000Z,"{'address_line': 'Carrera 87 #73-45, Bogotá, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkxPUzkyMjYx', 'name': 'Los Pinos Florencia'}, 'city': {'id': 'TUNPQ0VORzkzMTUz', 'name': 'Engativa'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.6983228, 'longitude': -74.1057811}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,,not_specified,[],,,1684726665,INMOBILIARIAULTRAESPACIOS
MCO1395658549,"Se Vende Casa Con Piscina  En Condominio Campestre De 1000 M2 En La Mesa Cund Col A 5 Min Del Centro, 1200 Mill",used,gold_premium,https://casa.mercadolibre.com.co/MCO-1395658549-se-vende-casa-con-piscina-en-condominio-campestre-de-1000-m2-en-la-mesa-cund-col-a-5-min-del-centro-1200-mill-_JM,classified,MCO,MCO1468,MCO-INDIVIDUAL_HOUSES_FOR_SALE,1199000000,1,False,2024-08-21T04:00:00.000Z,"{'address_line': 'La Mesa, Cundinamarca, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkxBTTY3NDQ2NQ', 'name': 'La Mesa'}, 'city': {'id': 'TUNPQ0xBWjgyZmI3', 'name': 'La Mesa'}, 'state': {'id': 'TUNPUENVTmE3NmQ4', 'name': 'Cundinamarca'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.632147, 'longitude': -74.463014}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,,not_specified,[],,,1690909590,LAJAUSINMOBILIARIA_LAMESA
MCO1392878545,"Casa Lote De Oportunidad En Residencial Barrio Como Las Palmas Muy Cerca A Colegios Supermercados Y Colegios Cerca A La Cra 14 , De Un Primer Piso Con Dos Cajas De Aires , Garaje En Terraza Enrejada C",used,gold_premium,https://casa.mercadolibre.com.co/MCO-1392878545-casa-lote-de-oportunidad-en-residencial-barrio-como-las-palmas-muy-cerca-a-colegios-supermercados-y-colegios-cerca-a-la-cra-14-de-un-primer-piso-con-dos-cajas-de-aires-garaje-en-terraza-enrejada-c-_JM,classified,MCO,MCO1468,MCO-INDIVIDUAL_HOUSES_FOR_SALE,270000000,1,False,2024-08-15T04:00:00.000Z,"{'address_line': 'Las Palmas, La Union, Barranquilla, Atlántico, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkxBUzc3ODU2Mg', 'name': 'Las Palmas'}, 'city': {'id': 'TUNPQ0JBUjkzOTg0', 'name': 'Barranquilla'}, 'state': {'id': 'TUNPUEFUTG9mNDk5', 'name': 'Atlántico'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 10.9452571, 'longitude': -74.7900264}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,,not_specified,[],,,194896875,LOES1813675
MCO2219687436,Apartamento En Venta En Bello Ciudad De Los Puertos ,used,gold_premium,https://apartamento.mercadolibre.com.co/MCO-2219687436-apartamento-en-venta-en-bello-ciudad-de-los-puertos-_JM,classified,MCO,MCO1474,MCO-INDIVIDUAL_APARTMENTS_FOR_SALE,340000000,1,False,2024-08-19T04:00:00.000Z,"{'address_line': 'Bello Ciudad De Los Puertos', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0JFTDg0Y2E', 'name': 'Bello'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.3251525, 'longitude': -75.5644726}","{'contact': 'MYE Propiedad Raiz', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,,not_specified,[],,,1205739771,PROPIEDADMYE
MCO1394741407,Venta De Casa En Condominio Las Mercedes 1503mtr2 En Jamundí 8841.e,used,gold_premium,https://casa.mercadolibre.com.co/MCO-1394741407-venta-de-casa-en-condominio-las-mercedes-1503mtr2-en-jamundi-8841e-_JM,classified,MCO,MCO1468,MCO-INDIVIDUAL_HOUSES_FOR_SALE,649000000,1,False,2024-08-19T04:00:00.000Z,"{'address_line': 'Las Mercedes', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0pBTTIwMTk', 'name': 'Jamundí'}, 'state': {'id': 'TUNPUFZBTGExNmNjNg', 'name': 'Valle Del Cauca'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 3.2617697, 'longitude': -76.5403266}","{'contact': 'Geraldine Sifontes Valero', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,,not_specified,[],,,1281088699,OSPINAPEREZYASOCIADOS1
MCO1395145165,Venta Apartamento Bosque De Sanjorge 2,used,gold_premium,https://apartamento.mercadolibre.com.co/MCO-1395145165-venta-apartamento-bosque-de-sanjorge-2-_JM,classified,MCO,MCO1474,MCO-INDIVIDUAL_APARTMENTS_FOR_SALE,245000000,1,False,2024-08-20T04:00:00.000Z,"{'address_line': 'Calle 127 Bis #88-10, Bogotá, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkFMTTMwOTA0', 'name': 'Almendros de Suba (Suba Linda)'}, 'city': {'id': 'TUNPQ1NVQjUzNzQ4', 'name': 'Suba'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.7161215, 'longitude': -74.0888767}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,,not_specified,[],,,1683103497,INMOBILIARIA_REYGOLDENH
MCO1394760951,Apartamento En Venta Amazonía Bello ,used,gold_premium,https://apartamento.mercadolibre.com.co/MCO-1394760951-apartamento-en-venta-amazonia-bello-_JM,classified,MCO,MCO1474,MCO-INDIVIDUAL_APARTMENTS_FOR_SALE,278000000,1,False,2024-08-19T04:00:00.000Z,"{'address_line': 'Bello Amazonia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0JFTDg0Y2E', 'name': 'Bello'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.316955, 'longitude': -75.557221}","{'contact': 'MYE Propiedad Raiz', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,,not_specified,[],,,1205739771,PROPIEDADMYE
MCO2216910668,Finca De Recreo Morelia #2 - Pereira,new,gold_premium,https://inmueble.mercadolibre.com.co/MCO-2216910668-finca-de-recreo-morelia-2-pereira-_JM,classified,MCO,MCO6402,MCO-FARM_HOUSES_FOR_RENT,1100000,1,False,2025-02-19T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TVhYTW9yZWxpYVRVTlBRMUJGVW1Nd01qSms', 'name': 'Morelia'}, 'city': {'id': 'TUNPQ1BFUmMwMjJk', 'name': 'Pereira'}, 'state': {'id': 'TUNPUFJJU2ExMWIyYg', 'name': 'Risaralda'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.78008, 'longitude': -75.73331}","{'contact': 'INMOBILIARIA PRORAMIREZ', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,,not_specified,[],,,255054576,INMOBILIARIA PRORAMIREZ
MCO1394760707,Apartamento En Venta En Barrio Obrero Bello ,new,gold_premium,https://apartamento.mercadolibre.com.co/MCO-1394760707-apartamento-en-venta-en-barrio-obrero-bello-_JM,classified,MCO,MCO1474,MCO-INDIVIDUAL_APARTMENTS_FOR_SALE,235000000,1,False,2024-08-19T04:00:00.000Z,"{'address_line': 'Barrio Obrero', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0JFTDg0Y2E', 'name': 'Bello'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.3213336, 'longitude': -75.5607541}","{'contact': 'MYE Propiedad Raiz', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,,not_specified,[],,,1205739771,PROPIEDADMYE
MCO2219320644,Apartamento En Venta Bello Unidad Puerta Madera,used,gold_premium,https://apartamento.mercadolibre.com.co/MCO-2219320644-apartamento-en-venta-bello-unidad-puerta-madera-_JM,classified,MCO,MCO1474,MCO-INDIVIDUAL_APARTMENTS_FOR_SALE,288000000,1,False,2024-08-19T04:00:00.000Z,"{'address_line': 'Cra. 45 #26-162, La Gabriela, Bello, Antioquia, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0JFTDg0Y2E', 'name': 'Bello'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.3170372, 'longitude': -75.5534275}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,,not_specified,[],,,1296624622,VIX INMOBILIARIA
MCO2223836448,Venta Apartamento Paseo De Sevilla Kennedy,used,gold_premium,https://apartamento.mercadolibre.com.co/MCO-2223836448-venta-apartamento-paseo-de-sevilla-kennedy-_JM,classified,MCO,MCO1474,MCO-INDIVIDUAL_APARTMENTS_FOR_SALE,485000000,1,False,2024-08-21T04:00:00.000Z,"{'address_line': 'Carrera 87B #6D-10, Bogotá, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQlRJTjgxNDM3', 'name': 'Tintalá'}, 'city': {'id': 'TUNPQ0tFTjQyODYy', 'name': 'Kennedy'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.6457198, 'longitude': -74.154411}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,,not_specified,[],,,1683103497,INMOBILIARIA_REYGOLDENH
MCO1395532867,"Apartamento En Venta En Campanella, Suba",used,gold_premium,https://apartamento.mercadolibre.com.co/MCO-1395532867-apartamento-en-venta-en-campanella-suba-_JM,classified,MCO,MCO1474,MCO-INDIVIDUAL_APARTMENTS_FOR_SALE,284700000,1,False,2024-08-21T04:00:00.000Z,"{'address_line': 'Campanella', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ1NVQjUzNzQ4', 'name': 'Suba'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.7496871, 'longitude': -74.0870705}","{'contact': 'Enfocamos 360 SAS', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,,not_specified,[],,,791315451,VEALO_YA_ONLINE
MCO1395540831,Venta Apartamento Kennedy,used,gold_premium,https://apartamento.mercadolibre.com.co/MCO-1395540831-venta-apartamento-kennedy-_JM,classified,MCO,MCO1474,MCO-INDIVIDUAL_APARTMENTS_FOR_SALE,130466000,1,False,2024-08-21T04:00:00.000Z,"{'address_line': 'Calle 48 Sur #87-86, Bogotá, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkNJVTQ4MTg5', 'name': 'Ciudad Kennedy Sur'}, 'city': {'id': 'TUNPQ0tFTjQyODYy', 'name': 'Kennedy'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.630347, 'longitude': -74.1761052}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,,not_specified,[],,,1683103497,INMOBILIARIA_REYGOLDENH
MCO2223814700,Venta Apartamento Plaza Del Parque Kennedy,used,gold_premium,https://apartamento.mercadolibre.com.co/MCO-2223814700-venta-apartamento-plaza-del-parque-kennedy-_JM,classified,MCO,MCO1474,MCO-INDIVIDUAL_APARTMENTS_FOR_SALE,353800000,1,False,2024-08-21T04:00:00.000Z,"{'address_line': 'Calle 23 Sur #68h-10, Bogotá, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQk5WTzEyNTI2', 'name': 'Nvo. Kennedy El Descanso'}, 'city': {'id': 'TUNPQ0tFTjQyODYy', 'name': 'Kennedy'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.6132215, 'longitude': -74.1314053}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,,not_specified,[],,,1683103497,INMOBILIARIA_REYGOLDENH
MCO2222033150,Venta Apartamento Tuset,used,gold_premium,https://apartamento.mercadolibre.com.co/MCO-2222033150-venta-apartamento-tuset-_JM,classified,MCO,MCO1474,MCO-INDIVIDUAL_APARTMENTS_FOR_SALE,375000000,1,False,2024-08-20T04:00:00.000Z,"{'address_line': 'Carrera 55 #152b-71, Bogotá, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQk1BWjkxMDI2', 'name': 'Mazurén'}, 'city': {'id': 'TUNPQ1NVQjUzNzQ4', 'name': 'Suba'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.7391324, 'longitude': -74.0576001}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,,not_specified,[],,,1683103497,INMOBILIARIA_REYGOLDENH
MCO2219710328,Apartamento En Venta En Bello Amazonia ,used,gold_premium,https://apartamento.mercadolibre.com.co/MCO-2219710328-apartamento-en-venta-en-bello-amazonia-_JM,classified,MCO,MCO1474,MCO-INDIVIDUAL_APARTMENTS_FOR_SALE,262500000,1,False,2024-08-19T04:00:00.000Z,"{'address_line': 'Bello Amazonia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0JFTDg0Y2E', 'name': 'Bello'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.3196859, 'longitude': -75.567748}","{'contact': 'MYE Propiedad Raiz', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,,not_specified,[],,,1205739771,PROPIEDADMYE
MCO1395146737,Venta Apartamento Oikos182,used,gold_premium,https://apartamento.mercadolibre.com.co/MCO-1395146737-venta-apartamento-oikos182-_JM,classified,MCO,MCO1474,MCO-INDIVIDUAL_APARTMENTS_FOR_SALE,372400000,1,False,2024-08-20T04:00:00.000Z,"{'address_line': 'Cl. 182 #45-92, Bogotá, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQlNVQjQyOTEx', 'name': 'Suba Centro'}, 'city': {'id': 'TUNPQ1NVQjUzNzQ4', 'name': 'Suba'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.7603297, 'longitude': -74.047713}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,,not_specified,[],,,1683103497,INMOBILIARIA_REYGOLDENH
