id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,available_quantity,official_store_id,accepts_mercadopago,stop_time,catalog_listing,promotions,official_store_name,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO2120895372,"Volar Sobre El Pantano, De Sanchez, Carlos Cuauhtemoc. Editorial Ediciones Selectas Diamante, Tapa Blanda En Español, 1",new,MCO25349570,gold_special,https://www.mercadolibre.com.co/volar-sobre-el-pantano-de-sanchez-carlos-cuauhtemoc-editorial-ediciones-selectas-diamante-tapa-blanda-en-espanol-1/p/MCO25349570,buy_it_now,MCO,MCO1196,MCO-BOOKS,122600,1,1278.0,True,2043-12-23T04:00:00.000Z,True,[],Libreria de la U,MCO3025,False,True,cross_docking,me2,['mandatory_free_shipping'],,,279263455,HIPERTEXTOSAS,36,3405.56,0,COP,Ediciones Gaviota
MCO1320548343,"Los Últimos Tiempos Ya Están Aquí - Zavala, José María  - *",new,MCO22124500,gold_special,https://www.mercadolibre.com.co/los-ultimos-tiempos-ya-estan-aqui-zavala-jose-maria-/p/MCO22124500,buy_it_now,MCO,MCO1196,MCO-BOOKS,121724,1,,True,2043-07-25T04:00:00.000Z,True,[],,MCO3025,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,791273252,LIBERIMPORTACINSASLIBERIMP,36,3381.22,0,COP,"Custodian Movies, S.L."
MCO1912531792,Arte Y Oficio Del Actor. La Técnica Meisner En El Aula - Wil,new,MCO21975450,gold_special,https://www.mercadolibre.com.co/arte-y-oficio-del-actor-la-tecnica-meisner-en-el-aula-wil/p/MCO21975450,buy_it_now,MCO,MCO1196,MCO-BOOKS,124079,1,,True,2043-09-12T04:00:00.000Z,True,[],,MCO3025,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,791273252,LIBERIMPORTACINSASLIBERIMP,36,3446.64,0,COP,Alba Editorial
MCO1321657109,Petalos De Papel,new,MCO22259984,gold_special,https://www.mercadolibre.com.co/petalos-de-papel/p/MCO22259984,buy_it_now,MCO,MCO1196,MCO-BOOKS,116808,1,,True,2043-07-28T04:00:00.000Z,True,[],,MCO3025,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,791273252,LIBERIMPORTACINSASLIBERIMP,36,3244.67,0,COP,"MOLINO,EDITORIAL"
MCO1364501947,"School Zone - Get Ready For Kindergarten Workbook -., De School Z. Editorial School Zone Publishing En Inglés",new,MCO24627021,gold_special,https://www.mercadolibre.com.co/school-zone-get-ready-for-kindergarten-workbook-de-school-z-editorial-school-zone-publishing-en-ingles/p/MCO24627021,buy_it_now,MCO,MCO1196,MCO-BOOKS,124829,1,,True,2043-11-19T04:00:00.000Z,True,[],,MCO3025,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,791273252,LIBERIMPORTACINSASLIBERIMP,36,3467.47,0,COP,SCHOOL ZONE
MCO1383804450,La Quinta Puerta Original,new,MCO21328676,gold_special,https://www.mercadolibre.com.co/la-quinta-puerta-original/p/MCO21328676,buy_it_now,MCO,MCO1196,MCO-BOOKS,48000,1,2064.0,True,2043-03-25T04:00:00.000Z,True,[],El Bibliotecologo Libros,MCO3025,False,False,cross_docking,me2,['self_service_in'],,,213566545,ELBIBLIOTECOLOGO,36,1333.33,0,COP,
MCO1748148186,Conozca Primero Su Fe Cat Lica - Padre Pedro Nunez,new,MCO21999626,gold_special,https://www.mercadolibre.com.co/conozca-primero-su-fe-cat-lica-padre-pedro-nunez/p/MCO21999626,buy_it_now,MCO,MCO1196,MCO-BOOKS,150670,1,,True,2043-07-23T04:00:00.000Z,True,[],,MCO3025,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,791273252,LIBERIMPORTACINSASLIBERIMP,36,4185.28,0,COP,Libros Liguori
MCO1363909113,"Melodia Del Tiempo,la - Perales,jose Luis",new,MCO21221651,gold_special,https://www.mercadolibre.com.co/melodia-del-tiempola-peralesjose-luis/p/MCO21221651,buy_it_now,MCO,MCO1196,MCO-BOOKS,123679,1,,True,2043-11-18T04:00:00.000Z,True,[],,MCO3025,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,791273252,LIBERIMPORTACINSASLIBERIMP,36,3435.53,0,COP,PLAZA & JANES
MCO1359310041,The End Of Everything,new,MCO22689429,gold_special,https://www.mercadolibre.com.co/the-end-of-everything/p/MCO22689429,buy_it_now,MCO,MCO1196,MCO-BOOKS,164724,1,,True,2043-11-07T04:00:00.000Z,True,[],,MCO3025,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,791273252,LIBERIMPORTACINSASLIBERIMP,36,4575.67,0,COP,Scribner Book Company
MCO608826410,Treintena A San José,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-608826410-treintena-a-san-jose-_JM,buy_it_now,MCO,MCO1196,MCO-BOOKS,19900,1,,True,2041-02-19T04:00:00.000Z,False,[],,MCO3025,False,False,cross_docking,me2,[],,,216484233,ALMACEN LITURGICO,36,552.78,0,COP,
MCO1371421991,Cómo Superar La Timidez Y El Miedo A Hablar En Público,new,MCO22105671,gold_special,https://www.mercadolibre.com.co/como-superar-la-timidez-y-el-miedo-a-hablar-en-publico/p/MCO22105671,buy_it_now,MCO,MCO1196,MCO-BOOKS,123200,1,1278.0,True,2043-12-09T04:00:00.000Z,True,[],Libreria de la U,MCO3025,False,True,cross_docking,me2,['mandatory_free_shipping'],,,279263455,HIPERTEXTOSAS,36,3422.22,0,COP,Ediciones Gaviota
MCO1368182175,Psicología Y Cábala - Rabí Itzjak Ginsburgh - Obelisco,new,MCO21132329,gold_special,https://www.mercadolibre.com.co/psicologia-y-cabala-rabi-itzjak-ginsburgh-obelisco/p/MCO21132329,buy_it_now,MCO,MCO1196,MCO-BOOKS,123400,1,1278.0,True,2043-11-29T04:00:00.000Z,True,[],Libreria de la U,MCO3025,False,True,cross_docking,me2,['mandatory_free_shipping'],,,279263455,HIPERTEXTOSAS,36,3427.78,0,COP,Ediciones Gaviota
MCO1355793213,Libro El Corazón De Las Enseñanzas De Buda Por Thich Nhat ,new,MCO22137545,gold_special,https://www.mercadolibre.com.co/libro-el-corazon-de-las-ensenanzas-de-buda-por-thich-nhat/p/MCO22137545,buy_it_now,MCO,MCO1196,MCO-BOOKS,125605,1,,True,2043-10-29T04:00:00.000Z,True,[],,MCO3025,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,791273252,LIBERIMPORTACINSASLIBERIMP,36,3489.03,0,COP,Zenith
MCO1320551073,Prevención De Recaídas En Conductas Adictivas Basada En M...,new,MCO20890630,gold_special,https://www.mercadolibre.com.co/prevencion-de-recaidas-en-conductas-adictivas-basada-en-m/p/MCO20890630,buy_it_now,MCO,MCO1196,MCO-BOOKS,222229,1,,True,2043-07-25T04:00:00.000Z,True,[],,MCO3025,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,791273252,LIBERIMPORTACINSASLIBERIMP,36,6173.03,0,COP,Desclée De Brouwer
MCO1371513203,"Mecatrónica, De Cetinkunt, Sabri. Editorial Patria En Español",new,MCO25176262,gold_special,https://www.mercadolibre.com.co/mecatronica-de-cetinkunt-sabri-editorial-patria-en-espanol/p/MCO25176262,buy_it_now,MCO,MCO1196,MCO-BOOKS,118000,1,1278.0,True,2043-12-09T04:00:00.000Z,True,[],Libreria de la U,MCO3025,False,True,cross_docking,me2,['mandatory_free_shipping'],,,279263455,HIPERTEXTOSAS,36,3277.78,0,COP,Difusora Larousse de Colombia Ltda.
MCO1318535591,Ilustracion Botanica,new,MCO22005366,gold_pro,https://www.mercadolibre.com.co/ilustracion-botanica/p/MCO22005366,buy_it_now,MCO,MCO1196,MCO-BOOKS,121000,1,,True,2043-07-19T04:00:00.000Z,True,[],,MCO3025,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,438128163,SOLUCIONESONLINE_COLOMBIA_SAS,12,10083.33,0,COP,
MCO1320356407,"La Belleza Del Objeto Cotidiano - Yanagi, Soetsu",new,MCO21996362,gold_special,https://www.mercadolibre.com.co/la-belleza-del-objeto-cotidiano-yanagi-soetsu/p/MCO21996362,buy_it_now,MCO,MCO1196,MCO-BOOKS,116749,1,,True,2043-07-24T04:00:00.000Z,True,[],,MCO3025,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,791273252,LIBERIMPORTACINSASLIBERIMP,36,3243.03,0,COP,Editorial Gustavo Gili S.L.
MCO1831557320,A La Manera De Cristo : ... Siguiendo Su Ejemplo De Integ,new,MCO22290889,gold_special,https://www.mercadolibre.com.co/a-la-manera-de-cristo-siguiendo-su-ejemplo-de-integ/p/MCO22290889,buy_it_now,MCO,MCO1196,MCO-BOOKS,70000,1,,True,2043-08-23T04:00:00.000Z,True,[],,MCO3025,False,False,xd_drop_off,me2,['self_service_in'],,,398896295,LIBRERIA247,36,1944.44,0,COP,
MCO1321620377,"Libro Bautismo 3 - Umezz, Kazuo",new,MCO21379864,gold_special,https://www.mercadolibre.com.co/libro-bautismo-3-umezz-kazuo/p/MCO21379864,buy_it_now,MCO,MCO1196,MCO-BOOKS,216425,1,,True,2043-07-28T04:00:00.000Z,True,[],,MCO3025,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,791273252,LIBERIMPORTACINSASLIBERIMP,36,6011.81,0,COP,SATORI EDICIONES C.B.
MCO1320588179,Viaje Submarino Vuelta Mundo Ilustrado - Julio Verne - Lexus,new,MCO24574754,gold_special,https://www.mercadolibre.com.co/viaje-submarino-vuelta-mundo-ilustrado-julio-verne-lexus/p/MCO24574754,buy_it_now,MCO,MCO1196,MCO-BOOKS,116116,1,,True,2043-07-25T04:00:00.000Z,True,[],,MCO3025,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,791273252,LIBERIMPORTACINSASLIBERIMP,36,3225.44,0,COP,SUSAETA
MCO1364497457,"El Silmarillion. Ilustrado Por Ted Nasmith (edición Revisada), De Tolkien, J. R. R.., Vol. 0. Editorial Minotauro, Tapa Dura En Español, 2023",new,MCO23880426,gold_special,https://www.mercadolibre.com.co/el-silmarillion-ilustrado-por-ted-nasmith-edicion-revisada-de-tolkien-j-r-r-vol-0-editorial-minotauro-tapa-dura-en-espanol-2023/p/MCO23880426,buy_it_now,MCO,MCO1196,MCO-BOOKS,223276,1,,True,2043-11-19T04:00:00.000Z,True,[],,MCO3025,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,791273252,LIBERIMPORTACINSASLIBERIMP,36,6202.11,0,COP,Minotauro
MCO1744221442,Los Secretos Del Tarot - Daniel Rodes Pascal,new,MCO22136671,gold_special,https://www.mercadolibre.com.co/los-secretos-del-tarot-daniel-rodes-pascal/p/MCO22136671,buy_it_now,MCO,MCO1196,MCO-BOOKS,121944,1,,True,2043-07-22T04:00:00.000Z,True,[],,MCO3025,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,791273252,LIBERIMPORTACINSASLIBERIMP,36,3387.33,0,COP,Anaya multimedia
MCO2141512282,"La Fórmula Para Encontrar Al Amor De Tu Vida, De María Alejandra Ayala Quijano. Editorial Martínez Roca, Tapa Blanda En Español",new,MCO25664579,gold_pro,https://www.mercadolibre.com.co/la-formula-para-encontrar-al-amor-de-tu-vida-de-maria-alejandra-ayala-quijano-editorial-martinez-roca-tapa-blanda-en-espanol/p/MCO25664579,buy_it_now,MCO,MCO1196,MCO-BOOKS,42500,1,,True,2044-01-20T02:28:49.241Z,True,[],,MCO3025,False,False,xd_drop_off,me2,[],,,1021834016,LABOOKERIA_COL,12,3541.67,0,COP,
MCO1342592569,Libro Santa Biblia Para Niños Ed Lexus,new,MCO21188694,gold_special,https://www.mercadolibre.com.co/libro-santa-biblia-para-ninos-ed-lexus/p/MCO21188694,buy_it_now,MCO,MCO1196,MCO-BOOKS,92500,1,,True,2043-09-21T04:00:00.000Z,True,[],,MCO3025,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,394380898,MUNDIALDELIBROS,36,2569.44,0,COP,
MCO1744272972,"Dime Que Te Duele Y Te Diré Por Qué, De Michel Odoul. Editorial Robin Book, Tapa Blanda, Edición 1 En Español",new,MCO24089587,gold_special,https://www.mercadolibre.com.co/dime-que-te-duele-y-te-dire-por-que-de-michel-odoul-editorial-robin-book-tapa-blanda-edicion-1-en-espanol/p/MCO24089587,buy_it_now,MCO,MCO1196,MCO-BOOKS,123679,1,,True,2043-07-22T04:00:00.000Z,True,[],,MCO3025,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,791273252,LIBERIMPORTACINSASLIBERIMP,36,3435.53,0,COP,Ediciones Robinbook
MCO1320575979,"Herejia De Horus 14 El Primer Hereje - Dembski Bowden,aaron",new,MCO21264506,gold_special,https://www.mercadolibre.com.co/herejia-de-horus-14-el-primer-hereje-dembski-bowdenaaron/p/MCO21264506,buy_it_now,MCO,MCO1196,MCO-BOOKS,123904,1,,True,2043-07-25T04:00:00.000Z,True,[],,MCO3025,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,791273252,LIBERIMPORTACINSASLIBERIMP,36,3441.78,0,COP,Minotauro
MCO1841125150,Tu Salud Al Dia : Alternativas De Recetas Vegetarianas Y Otr,new,MCO21978199,gold_special,https://www.mercadolibre.com.co/tu-salud-al-dia-alternativas-de-recetas-vegetarianas-y-otr/p/MCO21978199,buy_it_now,MCO,MCO1196,MCO-BOOKS,121599,1,,True,2043-08-26T04:00:00.000Z,True,[],,MCO3025,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,791273252,LIBERIMPORTACINSASLIBERIMP,36,3377.75,0,COP,XULON PR
MCO1321616293,"Annapurna, Primer 8000",new,MCO22035405,gold_special,https://www.mercadolibre.com.co/annapurna-primer-8000/p/MCO22035405,buy_it_now,MCO,MCO1196,MCO-BOOKS,216978,1,,True,2043-07-28T04:00:00.000Z,True,[],,MCO3025,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,791273252,LIBERIMPORTACINSASLIBERIMP,36,6027.17,0,COP,Ediciones Desnivel
MCO1744198262,"La Verdad Sobre Jacqueline Y Pablo Picasso, De Dupont, Pepita. Editorial Editorial Elba,s.l., Tapa Blanda En Español",new,MCO24090900,gold_special,https://www.mercadolibre.com.co/la-verdad-sobre-jacqueline-y-pablo-picasso-de-dupont-pepita-editorial-editorial-elbasl-tapa-blanda-en-espanol/p/MCO24090900,buy_it_now,MCO,MCO1196,MCO-BOOKS,223102,1,,True,2043-07-22T04:00:00.000Z,True,[],,MCO3025,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,791273252,LIBERIMPORTACINSASLIBERIMP,36,6197.28,0,COP,"EDITORIAL ELBA,S.L."
MCO1367852791,"Neon Genesis Evangelion, De Yoshiyuki Sadamoto., Vol. 6. Editorial Norma, Tapa Blanda En Español, 2023",new,MCO23549797,gold_pro,https://www.mercadolibre.com.co/neon-genesis-evangelion-de-yoshiyuki-sadamoto-vol-6-editorial-norma-tapa-blanda-en-espanol-2023/p/MCO23549797,buy_it_now,MCO,MCO1196,MCO-BOOKS,122000,1,,True,2043-11-28T04:00:00.000Z,True,[],,MCO3025,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,438128163,SOLUCIONESONLINE_COLOMBIA_SAS,12,10166.67,0,COP,Editorial Norma
MCO1353254429,Mudras Para Cuerpo Mente Y Espiritu (libro+68 Cartas),new,MCO21451489,gold_special,https://www.mercadolibre.com.co/mudras-para-cuerpo-mente-y-espiritu-libro68-cartas/p/MCO21451489,buy_it_now,MCO,MCO1196,MCO-BOOKS,198000,1,,True,2043-10-22T04:00:00.000Z,True,[],,MCO3025,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,512146939,ZULUPRINTS SAS,36,5500.0,0,COP,
MCO1790852174,Outlander 9: Cuenta A Las Abejas Que Me Fui - Diana Gabaldon,new,MCO20936598,gold_special,https://www.mercadolibre.com.co/outlander-9-cuenta-a-las-abejas-que-me-fui-diana-gabaldon/p/MCO20936598,buy_it_now,MCO,MCO1196,MCO-BOOKS,120000,1,,True,2043-08-11T04:00:00.000Z,True,[],,MCO3025,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,394380898,MUNDIALDELIBROS,36,3333.33,0,COP,
MCO1264640065,Tres Meses - Joana Marcus ( Libro Nuevo Y Original ,new,MCO23291864,gold_special,https://articulo.mercadolibre.com.co/MCO-1264640065-tres-meses-joana-marcus-libro-nuevo-y-original-_JM,buy_it_now,MCO,MCO1196,MCO-BOOKS,54000,1,,True,2043-02-23T04:00:00.000Z,False,[],,MCO3025,False,False,cross_docking,me2,['self_service_in'],,,394380898,MUNDIALDELIBROS,36,1500.0,0,COP,
MCO1321642647,Libro Muerte Y Enterramiento En El Antiguo Egipto - Ikram...,new,MCO20930015,gold_special,https://www.mercadolibre.com.co/libro-muerte-y-enterramiento-en-el-antiguo-egipto-ikram/p/MCO20930015,buy_it_now,MCO,MCO1196,MCO-BOOKS,128170,1,,True,2043-07-28T04:00:00.000Z,True,[],,MCO3025,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,791273252,LIBERIMPORTACINSASLIBERIMP,36,3560.28,0,COP,ALMUZARA EDITORIAL
MCO1765722010,"Mariposas: Sierra Nevada De Santa Marta, De Edinson Coley Coronado. Editorial U. Del Magdalena, Tapa Blanda, Edición 2021 En Español",new,MCO25665544,gold_special,https://www.mercadolibre.com.co/mariposas-sierra-nevada-de-santa-marta-de-edinson-coley-coronado-editorial-u-del-magdalena-tapa-blanda-edicion-2021-en-espanol/p/MCO25665544,buy_it_now,MCO,MCO1196,MCO-BOOKS,111000,1,1278.0,True,2043-07-30T04:00:00.000Z,True,[],Libreria de la U,MCO3025,False,True,cross_docking,me2,['mandatory_free_shipping'],,,279263455,HIPERTEXTOSAS,36,3083.33,0,COP,U. del Magdalena
MCO1371513385,Paw Patrol Tesoro De Cuentos Con Sonidos /,new,MCO22007693,gold_special,https://www.mercadolibre.com.co/paw-patrol-tesoro-de-cuentos-con-sonidos-/p/MCO22007693,buy_it_now,MCO,MCO1196,MCO-BOOKS,120900,1,1278.0,True,2043-12-09T04:00:00.000Z,True,[],Libreria de la U,MCO3025,False,True,cross_docking,me2,['mandatory_free_shipping'],,,279263455,HIPERTEXTOSAS,36,3358.33,0,COP,CIRCULO DE LECTORES
MCO1373249139,"Aprende A Interpretar Con Amor Los Mensajes De Tu Cuerpo, De Manuel Requena. Serie 8411080446, Vol. 1. Editorial Editorial Oceano De Colombia S.a.s, Tapa Blanda, Edición 2023 En Español, 2023",new,MCO24736196,gold_special,https://www.mercadolibre.com.co/aprende-a-interpretar-con-amor-los-mensajes-de-tu-cuerpo-de-manuel-requena-serie-8411080446-vol-1-editorial-editorial-oceano-de-colombia-sas-tapa-blanda-edicion-2023-en-espanol-2023/p/MCO24736196,buy_it_now,MCO,MCO1196,MCO-BOOKS,126000,1,1278.0,True,2043-12-15T04:00:00.000Z,True,[],Libreria de la U,MCO3025,False,True,cross_docking,me2,['mandatory_free_shipping'],,,279263455,HIPERTEXTOSAS,36,3500.0,0,COP,Editorial Oceano de Colombia S.A.S
MCO2084610352,Libro La Gran Revolución De Las Grasas - Antroposofica ,new,MCO21733852,gold_special,https://www.mercadolibre.com.co/libro-la-gran-revolucion-de-las-grasas-antroposofica/p/MCO21733852,buy_it_now,MCO,MCO1196,MCO-BOOKS,119810,1,,True,2043-12-02T04:00:00.000Z,True,[],,MCO3025,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,791273252,LIBERIMPORTACINSASLIBERIMP,36,3328.06,0,COP,Allaprima
MCO1364772819,"Padres Fuertes, Hijas Felices - Meeker, Meg",new,MCO22137324,gold_special,https://www.mercadolibre.com.co/padres-fuertes-hijas-felices-meeker-meg/p/MCO22137324,buy_it_now,MCO,MCO1196,MCO-BOOKS,118035,1,,True,2043-11-20T04:00:00.000Z,True,[],,MCO3025,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,791273252,LIBERIMPORTACINSASLIBERIMP,36,3278.75,0,COP,Ciudadela Libros
MCO1318627241,"Elogio Del Amor, De Alain Badiou, Nicolas Truong. Editorial Ariel, Tapa Blanda En Español, 2022",new,MCO23620969,gold_special,https://www.mercadolibre.com.co/elogio-del-amor-de-alain-badiou-nicolas-truong-editorial-ariel-tapa-blanda-en-espanol-2022/p/MCO23620969,buy_it_now,MCO,MCO1196,MCO-BOOKS,46600,1,2064.0,True,2043-07-19T04:00:00.000Z,True,[],El Bibliotecologo Libros,MCO3025,False,False,cross_docking,me2,['self_service_in'],,,213566545,ELBIBLIOTECOLOGO,36,1294.44,0,COP,
